raw_row_id,invoice_no,stock_code,description,customer_id,country,transaction_status,issue_type,issue_description
15381,537638,22588,CARD HOLDER GINGHAM HEART,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15382,537638,22592,CARDHOLDER HOLLY WREATH METAL,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15383,537638,22593,CHRISTMAS GINGHAM STAR,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15384,537638,22594,CHRISTMAS GINGHAM TREE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15385,537638,22595,CHRISTMAS GINGHAM HEART,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15386,537638,22601,CHRISTMAS RETROSPOT ANGEL WOOD,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15387,537638,22603,CHRISTMAS RETROSPOT TREE WOOD,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15388,537638,22608,PENS ASSORTED FUNKY JEWELED,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15389,537638,22610,PENS ASSORTED FUNNY FACE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15390,537638,22614,PACK OF 12 SPACEBOY TISSUES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15391,537638,22615,PACK OF 12 CIRCUS PARADE TISSUES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15392,537638,22616,PACK OF 12 LONDON TISSUES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15393,537638,22620,4 TRADITIONAL SPINNING TOPS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15394,537638,22621,TRADITIONAL KNITTING NANCY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15395,537638,22622,BOX OF VINTAGE ALPHABET BLOCKS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15396,537638,22623,BOX OF VINTAGE JIGSAW BLOCKS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15397,537638,22624,IVORY KITCHEN SCALES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15398,537638,22629,SPACEBOY LUNCH BOX,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15399,537638,22630,DOLLY GIRL LUNCH BOX,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15400,537638,22631,CIRCUS PARADE LUNCH BOX,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15401,537638,22632,HAND WARMER RED RETROSPOT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15402,537638,22633,HAND WARMER UNION JACK,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15403,537638,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15404,537638,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15405,537638,22651,GENTLEMAN SHIRT REPAIR KIT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15406,537638,22654,DELUXE SEWING KIT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15407,537638,22659,LUNCH BOX I LOVE LONDON,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15408,537638,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15409,537638,22666,RECIPE BOX PANTRY YELLOW DESIGN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15410,537638,22669,RED BABY BUNTING,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15411,537638,22676,FRENCH BLUE METAL DOOR SIGN 1,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15412,537638,22677,FRENCH BLUE METAL DOOR SIGN 2,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15413,537638,22678,FRENCH BLUE METAL DOOR SIGN 3,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15414,537638,22683,FRENCH BLUE METAL DOOR SIGN 8,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15415,537638,22684,FRENCH BLUE METAL DOOR SIGN 9,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15416,537638,22685,FRENCH BLUE METAL DOOR SIGN 0,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15417,537638,22686,FRENCH BLUE METAL DOOR SIGN No,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15418,537638,22694,WICKER STAR,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15419,537638,22697,GREEN REGENCY TEACUP AND SAUCER,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15420,537638,22699,ROSES REGENCY TEACUP AND SAUCER,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15421,537638,22712,CARD DOLLY GIRL,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15422,537638,22715,CARD WEDDING DAY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15423,537638,22725,ALARM CLOCK BAKELIKE CHOCOLATE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15424,537638,22726,ALARM CLOCK BAKELIKE GREEN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15425,537638,22728,ALARM CLOCK BAKELIKE PINK,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15426,537638,22729,ALARM CLOCK BAKELIKE ORANGE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15427,537638,22732,3D VINTAGE CHRISTMAS STICKERS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15428,537638,22735,RIBBON REEL SOCKS AND MITTENS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15429,537638,22738,RIBBON REEL SNOWY VILLAGE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15430,537638,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15431,537638,22740,POLKADOT PEN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15432,537638,22741,FUNKY DIVA PEN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15433,537638,22742,MAKE YOUR OWN PLAYTIME CARD KIT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15434,537638,22745,POPPY'S PLAYHOUSE BEDROOM,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15435,537638,22746,POPPY'S PLAYHOUSE LIVINGROOM,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15436,537638,22751,FELTCRAFT PRINCESS OLIVIA DOLL,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15437,537638,22753,SMALL YELLOW BABUSHKA NOTEBOOK,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15438,537638,22754,SMALL RED BABUSHKA NOTEBOOK,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15439,537638,22755,SMALL PURPLE BABUSHKA NOTEBOOK,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15440,537638,22759,SET OF 3 NOTEBOOKS IN PARCEL,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15441,537638,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15442,537638,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15443,537638,22784,LANTERN CREAM GAZEBO,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15444,537638,22789,T-LIGHT HOLDER SWEETHEART HANGING,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15445,537638,22791,T-LIGHT GLASS FLUTED ANTIQUE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15446,537638,22792,FLUTED ANTIQUE CANDLE HOLDER,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15447,537638,22795,SWEETHEART RECIPE BOOK STAND,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15448,537638,22798,ANTIQUE GLASS DRESSING TABLE POT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15449,537638,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15450,537638,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15451,537638,22807,SET OF 6 T-LIGHTS TOADSTOOLS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15452,537638,22811,SET OF 6 T-LIGHTS CACTI,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15453,537638,22812,PACK 3 BOXES CHRISTMAS PANNETONE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15454,537638,22815,CARD PSYCHEDELIC APPLES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15455,537638,22816,CARD MOTORBIKE SANTA,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15456,537638,22817,CARD SUKI BIRTHDAY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15457,537638,22834,HAND WARMER BABUSHKA DESIGN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15458,537638,22835,HOT WATER BOTTLE I AM SO POORLY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15459,537638,22837,HOT WATER BOTTLE BABUSHKA,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15460,537638,22840,ROUND CAKE TIN VINTAGE RED,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15461,537638,22846,BREAD BIN DINER STYLE RED,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15462,537638,22851,SET 20 NAPKINS FAIRY CAKES DESIGN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15463,537638,22855,FINE WICKER HEART,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15464,537638,22865,HAND WARMER OWL DESIGN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15465,537638,22866,HAND WARMER SCOTTY DOG DESIGN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15466,537638,22867,HAND WARMER BIRD DESIGN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15467,537638,22880,NUMBER TILE VINTAGE FONT 1,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15468,537638,22883,NUMBER TILE VINTAGE FONT 4,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15469,537638,22889,NUMBER TILE VINTAGE FONT No,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15470,537638,22891,TEA FOR ONE POLKADOT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15471,537638,22898,CHILDRENS APRON APPLES DESIGN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15472,537638,22899,CHILDREN'S APRON DOLLY GIRL,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15473,537638,22900,SET 2 TEA TOWELS I LOVE LONDON,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15474,537638,22902,TOTE BAG I LOVE LONDON,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15475,537638,22904,CALENDAR PAPER CUT DESIGN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15476,537638,22906,12 MESSAGE CARDS WITH ENVELOPES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15477,537638,22908,PACK OF 20 NAPKINS RED APPLES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
15478,537638,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
