customer_id,country,first_invoice_date,last_invoice_date,transaction_line_count,completed_sales_amount,cancelled_amount
15342,United Kingdom,2011-08-02 10:19:00,2011-08-15 16:20:00,26,406.09,14.33
15343,United Kingdom,2011-09-13 13:55:00,2011-09-13 13:55:00,21,364.5,0.0
15344,United Kingdom,2011-09-26 14:48:00,2011-12-09 10:45:00,32,563.94,87.36
15345,United Kingdom,2011-10-25 11:28:00,2011-11-04 13:24:00,23,393.54,25.85
15346,United Kingdom,2011-01-11 11:18:00,2011-01-11 11:18:00,17,252.42,0.0
15347,United Kingdom,2010-12-08 15:25:00,2010-12-08 15:25:00,5,201.6,0.0
15348,United Kingdom,2011-09-28 13:17:00,2011-09-28 13:17:00,9,158.04,0.0
15349,United Kingdom,2011-06-05 15:46:00,2011-07-04 16:06:00,72,473.81,0.0
15350,United Kingdom,2010-12-01 13:33:00,2010-12-01 13:33:00,5,115.65,0.0
15351,United Kingdom,2010-12-05 10:48:00,2011-11-27 12:52:00,233,1960.11,97.97
15353,United Kingdom,2010-12-07 11:49:00,2011-03-30 12:15:00,63,777.02,0.0
15355,United Kingdom,2011-10-17 15:22:00,2011-11-10 13:44:00,14,277.05,0.0
15356,United Kingdom,2010-12-06 14:05:00,2011-11-08 13:11:00,519,2766.5,0.0
15358,United Kingdom,2010-12-09 10:04:00,2011-12-05 09:04:00,561,8347.2,112.4
15360,United Kingdom,2011-10-31 09:35:00,2011-10-31 09:35:00,13,427.93,0.0
15361,United Kingdom,2010-12-13 09:52:00,2010-12-13 09:52:00,7,418.92,0.0
15363,United Kingdom,2010-12-02 12:28:00,2011-04-12 15:48:00,17,326.0,7.95
15364,United Kingdom,2011-03-30 13:39:00,2011-09-05 09:46:00,29,913.19,0.0
15365,United Kingdom,2011-01-28 13:08:00,2011-11-14 08:29:00,151,2314.32,983.87
15366,United Kingdom,2010-12-16 15:59:00,2011-09-25 15:01:00,44,602.51,0.0
15367,United Kingdom,2011-03-09 13:53:00,2011-10-13 14:13:00,96,1877.59,9.9
15368,United Kingdom,2011-11-18 14:42:00,2011-11-18 14:42:00,4,446.94,0.0
15369,United Kingdom,2011-07-18 15:11:00,2011-07-18 15:11:00,1,0.0,1592.49
15370,United Kingdom,2011-01-11 11:32:00,2011-10-30 10:58:00,95,2386.05,25.5
15372,United Kingdom,2011-07-25 16:39:00,2011-07-25 16:39:00,27,2007.4,0.0
15373,United Kingdom,2010-12-03 14:40:00,2011-12-01 15:05:00,137,2415.91,202.8
15374,United Kingdom,2011-08-03 09:59:00,2011-08-03 09:59:00,3,168.0,0.0
15376,United Kingdom,2011-05-01 13:45:00,2011-10-30 15:04:00,117,1233.36,0.0
15379,United Kingdom,2010-12-16 13:02:00,2011-06-23 13:13:00,196,3703.29,71.4
15380,United Kingdom,2010-12-09 15:01:00,2011-12-01 12:13:00,37,1690.26,7.9
15381,United Kingdom,2011-03-16 13:44:00,2011-05-10 11:55:00,8,596.85,0.0
15382,United Kingdom,2011-02-17 12:01:00,2011-11-25 10:58:00,306,5955.71,27.85
15384,United Kingdom,2010-12-02 17:27:00,2011-06-23 10:57:00,43,642.41,6.65
15385,United Kingdom,2011-10-30 15:11:00,2011-10-30 15:11:00,12,316.88,0.0
15386,United Kingdom,2011-06-06 13:47:00,2011-06-06 13:47:00,31,394.14,0.0
15388,Canada,2011-03-14 13:53:00,2011-03-14 13:53:00,10,140.54,0.0
15389,United Kingdom,2011-06-20 16:18:00,2011-06-20 16:18:00,1,500.0,0.0
15392,United Kingdom,2010-12-14 15:50:00,2011-12-05 11:01:00,85,1535.53,19.8
15393,United Kingdom,2011-03-03 16:58:00,2011-11-23 16:48:00,12,231.86,0.0
15394,United Kingdom,2010-12-16 12:46:00,2011-11-30 11:49:00,85,2183.54,0.0
15395,United Kingdom,2011-01-18 12:40:00,2011-01-18 12:40:00,7,107.45,0.0
15396,United Kingdom,2011-08-19 10:56:00,2011-08-19 10:56:00,14,288.18,0.0
15397,United Kingdom,2011-02-23 09:25:00,2011-02-23 09:25:00,6,94.0,0.0
15398,United Kingdom,2011-09-22 14:56:00,2011-11-23 16:47:00,74,1345.53,5.9
15399,United Kingdom,2011-09-21 15:57:00,2011-12-08 13:04:00,50,815.77,0.0
15400,United Kingdom,2011-03-06 11:27:00,2011-09-08 13:57:00,13,716.2,49.5
15402,United Kingdom,2011-05-27 13:32:00,2011-07-14 12:17:00,42,626.77,0.0
15405,United Kingdom,2011-06-03 14:44:00,2011-06-03 14:44:00,8,349.1,0.0
15406,United Kingdom,2011-02-11 16:19:00,2011-11-21 16:14:00,58,510.71,84.1
15407,United Kingdom,2011-02-07 13:18:00,2011-11-06 11:55:00,153,1056.44,0.0
15408,United Kingdom,2011-03-20 15:02:00,2011-03-20 15:02:00,34,267.18,0.0
15410,United Kingdom,2011-03-23 10:15:00,2011-09-16 14:47:00,122,3450.84,0.0
15411,United Kingdom,2011-06-10 12:30:00,2011-11-13 15:19:00,100,1358.88,12.5
15412,United Kingdom,2011-06-21 15:24:00,2011-06-21 15:24:00,10,190.53,0.0
15414,United Kingdom,2011-04-11 13:45:00,2011-11-30 09:50:00,39,774.9,0.0
15415,United Kingdom,2011-01-30 14:13:00,2011-01-30 14:13:00,48,572.81,0.0
15416,United Kingdom,2011-03-02 08:41:00,2011-10-06 09:38:00,193,3984.32,9.95
15417,United Kingdom,2011-09-15 15:26:00,2011-09-15 15:26:00,28,508.8,0.0
15419,United Kingdom,2011-11-15 09:23:00,2011-11-15 09:23:00,8,135.86,0.0
15421,United Kingdom,2011-02-02 14:36:00,2011-10-12 09:20:00,53,950.36,0.0
15422,United Kingdom,2011-01-20 14:17:00,2011-01-20 16:17:00,6,97.7,0.0
15423,United Kingdom,2011-11-01 14:01:00,2011-11-01 14:01:00,2,43.5,0.0
15424,United Kingdom,2011-03-30 13:00:00,2011-03-30 13:02:00,17,383.34,0.0
15426,United Kingdom,2010-12-05 13:55:00,2011-11-20 15:36:00,300,1447.39,17.49
15427,United Kingdom,2011-10-23 14:47:00,2011-11-06 14:29:00,306,1483.14,0.0
15428,United Kingdom,2011-11-24 16:54:00,2011-11-24 16:54:00,6,93.78,0.0
15429,United Kingdom,2011-09-25 13:42:00,2011-11-13 12:28:00,83,397.35,32.45
15432,United Kingdom,2011-11-16 16:30:00,2011-11-16 16:30:00,10,171.19,0.0
15433,United Kingdom,2011-03-17 14:12:00,2011-09-21 16:24:00,53,533.3,115.43
15434,United Kingdom,2011-05-23 14:18:00,2011-12-01 13:33:00,59,1041.48,44.0
15435,United Kingdom,2011-11-17 16:39:00,2011-11-17 16:39:00,29,149.29,0.0
15436,United Kingdom,2011-04-19 16:52:00,2011-11-27 16:05:00,329,1122.53,0.0
15437,United Kingdom,2011-03-22 13:11:00,2011-03-22 13:11:00,45,200.16,0.0
15438,United Kingdom,2011-07-31 14:19:00,2011-07-31 14:19:00,25,156.58,0.0
15440,United Kingdom,2011-05-15 11:30:00,2011-10-16 12:16:00,62,383.68,0.0
15442,United Kingdom,2011-04-05 12:24:00,2011-04-05 12:24:00,2,594.0,0.0
15443,United Kingdom,2011-01-23 13:25:00,2011-12-08 10:40:00,385,3236.91,24.75
15444,United Kingdom,2011-10-30 16:12:00,2011-11-30 17:37:00,219,1418.26,0.0
15445,United Kingdom,2011-03-20 15:06:00,2011-03-20 15:06:00,5,113.5,0.0
15447,United Kingdom,2011-01-13 11:26:00,2011-01-13 11:26:00,9,155.17,0.0
15448,United Kingdom,2011-01-31 10:42:00,2011-01-31 10:42:00,28,494.64,0.0
15449,United Kingdom,2011-03-23 10:43:00,2011-11-13 15:02:00,62,974.52,3.3
15450,United Kingdom,2011-11-09 17:11:00,2011-11-09 17:11:00,30,429.84,0.0
15452,United Kingdom,2011-03-20 15:21:00,2011-11-10 12:13:00,58,538.73,0.0
15453,United Kingdom,2011-06-05 12:37:00,2011-12-08 10:59:00,286,1388.37,0.0
15454,United Kingdom,2010-12-12 14:21:00,2010-12-12 14:21:00,25,179.1,0.0
15456,United Kingdom,2010-12-15 15:34:00,2011-03-01 13:51:00,60,447.22,0.0
15457,United Kingdom,2011-03-22 15:31:00,2011-03-22 15:31:00,58,237.07,0.0
15458,United Kingdom,2011-11-14 13:08:00,2011-11-14 13:08:00,7,161.64,0.0
15460,United Kingdom,2010-12-20 16:08:00,2010-12-20 16:08:00,58,216.76,0.0
15462,United Kingdom,2011-06-05 15:36:00,2011-09-06 13:11:00,11,234.6,0.0
15463,United Kingdom,2011-11-10 12:57:00,2011-11-10 12:57:00,7,126.14,0.0
15464,United Kingdom,2011-01-05 15:56:00,2011-01-05 15:56:00,157,1048.85,0.0
15465,United Kingdom,2010-12-05 10:12:00,2011-11-20 10:11:00,104,7354.62,409.6
15466,United Kingdom,2011-09-15 14:08:00,2011-09-15 14:08:00,57,334.53,0.0
15467,United Kingdom,2011-07-10 14:42:00,2011-11-30 14:17:00,53,524.88,13.0
15468,United Kingdom,2010-12-14 10:50:00,2011-11-04 13:11:00,29,467.51,29.05
15469,United Kingdom,2011-08-11 16:54:00,2011-10-27 19:16:00,27,538.55,34.05
15471,United Kingdom,2011-12-07 14:12:00,2011-12-07 14:12:00,77,469.48,0.0
15472,United Kingdom,2011-08-18 15:17:00,2011-08-18 15:17:00,76,371.56,0.0
15473,United Kingdom,2011-10-10 11:12:00,2011-11-25 15:15:00,14,1771.2,306.0
15475,United Kingdom,2011-09-23 15:20:00,2011-09-23 15:20:00,29,454.11,0.0
15478,United Kingdom,2011-10-14 11:09:00,2011-10-30 14:19:00,46,1441.42,0.0
15480,Malta,2011-08-15 14:32:00,2011-08-15 14:32:00,45,905.5,0.0
15482,United Kingdom,2010-12-16 10:08:00,2011-11-24 10:46:00,127,11054.96,4486.24
15483,United Kingdom,2011-03-18 12:26:00,2011-07-01 13:07:00,88,233.81,0.0
15484,United Kingdom,2011-09-22 13:31:00,2011-12-08 15:03:00,189,3594.31,31.2
15485,United Kingdom,2010-12-01 13:23:00,2011-11-09 14:31:00,86,2575.0,0.0
15488,United Kingdom,2011-09-08 10:11:00,2011-09-08 10:11:00,2,91.32,0.0
15489,United Kingdom,2011-05-12 12:54:00,2011-11-17 08:53:00,55,1134.28,44.25
15491,United Kingdom,2011-04-18 10:04:00,2011-09-05 15:56:00,155,3100.09,9.24
15492,United Kingdom,2011-09-26 14:02:00,2011-11-11 14:53:00,35,659.46,0.0
15493,United Kingdom,2011-03-14 11:44:00,2011-11-07 12:04:00,299,2001.8,34.55
15494,United Kingdom,2011-08-10 15:29:00,2011-11-18 14:51:00,125,1299.23,0.0
15497,United Kingdom,2011-01-24 10:01:00,2011-11-22 11:51:00,16,1262.2,2.5
15498,United Kingdom,2010-12-07 12:34:00,2011-12-09 10:28:00,523,13316.4,919.94
15500,United Kingdom,2011-09-19 13:47:00,2011-12-01 13:47:00,68,1131.56,0.0
15502,United Kingdom,2010-12-05 15:40:00,2011-11-24 12:48:00,252,10384.93,4843.47
15503,United Kingdom,2010-12-12 10:57:00,2010-12-12 10:57:00,70,147.09,0.0
15504,United Kingdom,2011-09-19 13:45:00,2011-09-19 13:45:00,13,52.83,0.0
15505,United Kingdom,2011-07-07 13:33:00,2011-10-18 07:56:00,99,3610.96,113.82
15506,United Kingdom,2011-07-24 11:45:00,2011-11-17 12:11:00,164,979.26,0.0
15507,United Kingdom,2011-06-21 11:19:00,2011-06-21 11:19:00,46,492.36,0.0
15508,United Kingdom,2011-04-18 15:31:00,2011-06-03 15:43:00,92,1000.27,0.0
15510,United Kingdom,2011-01-13 12:10:00,2011-01-13 12:10:00,1,250.0,0.0
15511,United Kingdom,2011-09-15 15:05:00,2011-11-28 09:43:00,160,909.23,0.0
15512,United Kingdom,2010-12-15 12:01:00,2011-07-07 10:20:00,7,121.0,0.0
15513,United Kingdom,2010-12-01 11:22:00,2011-11-08 16:21:00,314,14758.22,238.14
15514,United Kingdom,2010-12-10 13:50:00,2011-11-27 14:40:00,218,4139.46,1176.27
15516,United Kingdom,2011-10-24 11:33:00,2011-10-26 10:51:00,15,62.43,0.0
15517,United Kingdom,2011-04-20 14:02:00,2011-04-20 14:02:00,27,267.03,0.0
15518,United Kingdom,2011-01-11 12:50:00,2011-10-06 13:05:00,220,1942.45,30.56
15520,United Kingdom,2011-12-08 10:58:00,2011-12-08 10:58:00,18,343.5,0.0
15521,United Kingdom,2011-03-30 09:15:00,2011-11-03 13:52:00,200,3000.2,425.55
15522,United Kingdom,2011-09-13 12:26:00,2011-11-07 11:26:00,57,398.84,0.0
15523,United Kingdom,2011-09-16 16:29:00,2011-09-16 16:29:00,10,412.01,0.0
15524,United Kingdom,2011-11-15 12:09:00,2011-11-15 12:09:00,1,440.0,0.0
15525,United Kingdom,2010-12-01 13:17:00,2011-12-07 15:39:00,180,825.92,14.9
15526,United Kingdom,2011-11-06 15:01:00,2011-11-06 15:04:00,4,148.44,0.0
15527,United Kingdom,2010-12-20 14:15:00,2011-11-21 12:17:00,166,2429.78,80.96
15528,United Kingdom,2011-03-30 16:14:00,2011-03-30 16:14:00,26,229.33,0.0
15529,United Kingdom,2010-12-08 12:24:00,2011-11-17 11:29:00,674,3995.23,27.45
15530,United Kingdom,2011-04-07 11:16:00,2011-11-18 12:25:00,108,1502.35,0.0
15531,United Kingdom,2011-11-09 17:47:00,2011-12-01 18:43:00,228,2007.44,0.0
15532,United Kingdom,2010-12-16 16:45:00,2011-11-14 14:51:00,263,1580.93,63.85
15533,United Kingdom,2011-09-11 15:41:00,2011-11-20 15:35:00,86,807.57,60.65
15535,United Kingdom,2010-12-09 15:36:00,2011-06-19 16:02:00,78,536.4,76.5
15537,United Kingdom,2011-06-29 13:10:00,2011-06-29 13:10:00,24,110.92,0.0
15539,United Kingdom,2011-12-02 13:36:00,2011-12-02 13:36:00,41,538.46,0.0
15540,United Kingdom,2011-11-28 13:51:00,2011-11-28 13:51:00,15,213.3,0.0
15541,United Kingdom,2011-08-17 14:58:00,2011-08-17 14:58:00,29,85.13,0.0
15543,United Kingdom,2011-02-24 15:26:00,2011-02-24 15:26:00,28,127.86,0.0
15544,United Kingdom,2010-12-02 12:47:00,2011-12-01 09:16:00,261,3546.71,4.2
15545,United Kingdom,2010-12-03 17:28:00,2011-10-16 13:24:00,81,292.72,0.0
15547,United Kingdom,2010-12-12 13:26:00,2011-12-02 12:52:00,702,4954.84,0.0
15549,United Kingdom,2011-01-27 15:38:00,2011-09-23 16:22:00,116,1693.26,37.5
15550,United Kingdom,2011-02-11 12:49:00,2011-12-05 15:38:00,61,575.63,0.0
15551,United Kingdom,2011-11-03 12:37:00,2011-11-03 12:37:00,29,436.06,0.0
15552,United Kingdom,2011-05-06 14:47:00,2011-05-06 14:47:00,17,90.12,0.0
15553,United Kingdom,2011-10-10 14:02:00,2011-10-10 14:02:00,56,437.23,0.0
15554,United Kingdom,2011-03-07 09:00:00,2011-03-07 09:00:00,14,217.2,0.0
15555,United Kingdom,2010-12-05 14:45:00,2011-11-27 16:19:00,925,4805.17,46.97
15556,United Kingdom,2011-11-15 16:08:00,2011-11-15 16:08:00,31,279.77,0.0
15557,United Kingdom,2011-11-11 12:46:00,2011-11-11 12:46:00,20,473.65,0.0
15561,United Kingdom,2011-05-08 11:38:00,2011-11-28 11:07:00,31,800.59,77.85
15562,United Kingdom,2010-12-23 09:55:00,2010-12-23 09:55:00,1,134.55,0.0
15563,United Kingdom,2010-12-16 11:27:00,2011-12-01 09:36:00,117,1400.44,80.75
15565,United Kingdom,2011-09-30 10:44:00,2011-10-20 14:33:00,8,173.16,0.0
15567,United Kingdom,2011-11-21 10:48:00,2011-11-21 10:48:00,7,186.01,0.0
15568,United Kingdom,2011-09-27 14:37:00,2011-12-07 11:27:00,53,758.29,0.0
15569,United Kingdom,2011-01-11 13:26:00,2011-08-28 10:15:00,31,1375.71,0.0
15570,United Kingdom,2010-12-05 12:57:00,2011-12-02 14:47:00,330,4165.52,55.55
15571,United Kingdom,2011-09-22 13:15:00,2011-11-28 10:02:00,57,650.43,0.0
15572,United Kingdom,2011-03-06 14:44:00,2011-12-05 10:09:00,215,2552.86,0.0
15573,United Kingdom,2011-09-15 12:16:00,2011-11-08 11:38:00,104,607.45,0.0
15574,United Kingdom,2010-12-02 15:46:00,2011-06-15 12:01:00,168,702.25,0.0
15576,United Kingdom,2011-11-02 12:03:00,2011-11-02 12:03:00,45,940.67,0.0
15577,United Kingdom,2011-02-07 13:32:00,2011-07-11 17:03:00,39,258.88,0.0
15578,United Kingdom,2011-06-30 13:03:00,2011-06-30 13:03:00,13,127.1,0.0
15579,United Kingdom,2011-01-30 12:09:00,2011-10-02 12:45:00,51,348.6,0.0
15581,United Kingdom,2010-12-08 14:38:00,2011-08-11 09:38:00,151,3679.97,250.0
15582,United Kingdom,2011-05-03 13:36:00,2011-11-15 09:55:00,44,682.91,0.0
15584,United Kingdom,2011-06-30 16:39:00,2011-11-16 10:55:00,125,725.11,2.5
15585,United Kingdom,2011-06-16 08:38:00,2011-06-16 08:38:00,31,455.3,0.0
15587,United Kingdom,2010-12-23 09:59:00,2011-10-20 13:37:00,9,913.68,0.0
15589,United Kingdom,2011-02-02 10:46:00,2011-04-01 11:22:00,30,478.53,21.95
15590,United Kingdom,2011-02-23 16:36:00,2011-02-23 16:36:00,1,0.0,30.19
15592,United Kingdom,2011-10-24 08:59:00,2011-10-24 08:59:00,24,388.58,0.0
15593,United Kingdom,2011-09-30 11:46:00,2011-09-30 11:46:00,5,199.8,0.0
15594,United Kingdom,2011-04-19 10:08:00,2011-11-24 08:53:00,104,1771.78,4.25
15596,United Kingdom,2010-12-09 16:10:00,2011-08-31 10:55:00,84,1406.59,63.25
15597,United Kingdom,2011-11-04 13:26:00,2011-11-10 11:46:00,23,324.57,8.85
15598,United Kingdom,2011-10-17 16:04:00,2011-11-04 13:14:00,16,240.68,5.0
15599,United Kingdom,2011-05-19 13:05:00,2011-11-13 11:44:00,52,761.74,0.0
15601,United Kingdom,2010-12-02 10:39:00,2011-11-28 15:15:00,414,6776.56,31.2
15602,United Kingdom,2010-12-06 15:35:00,2011-12-01 14:14:00,54,1297.87,214.24
15603,United Kingdom,2011-09-22 10:04:00,2011-09-22 10:04:00,2,48.48,0.0
15604,United Kingdom,2011-10-18 14:47:00,2011-10-18 14:47:00,17,216.39,0.0
15605,United Kingdom,2010-12-01 13:38:00,2011-11-03 14:17:00,67,1198.23,0.0
15606,United Kingdom,2011-01-19 12:07:00,2011-10-13 13:32:00,91,2920.16,497.52
15607,United Kingdom,2011-01-07 12:44:00,2011-01-07 12:44:00,13,104.76,0.0
15608,United Kingdom,2011-08-11 09:56:00,2011-11-11 13:20:00,60,1093.68,0.0
15609,United Kingdom,2011-06-08 13:00:00,2011-06-10 09:55:00,18,298.48,28.45
15610,United Kingdom,2011-10-19 10:36:00,2011-10-19 10:36:00,6,112.46,0.0
15611,United Kingdom,2011-01-09 11:32:00,2011-11-30 12:36:00,45,1591.45,23.06
15612,United Kingdom,2011-10-09 12:49:00,2011-11-03 14:52:00,6,195.15,0.0
15615,United Kingdom,2010-12-15 16:21:00,2011-11-29 14:42:00,429,10399.74,39.7
15618,United Kingdom,2011-07-26 10:13:00,2011-11-07 08:34:00,49,776.85,29.82
15619,United Kingdom,2011-11-29 08:14:00,2011-11-29 08:14:00,3,336.4,0.0
15620,United Kingdom,2010-12-16 14:34:00,2011-10-20 19:17:00,104,1553.18,28.78
15621,United Kingdom,2011-11-18 11:49:00,2011-12-05 14:01:00,18,1293.03,134.26
15622,United Kingdom,2011-03-02 13:42:00,2011-12-06 14:57:00,214,3709.56,485.03
15623,United Kingdom,2011-07-21 17:26:00,2011-07-21 17:26:00,19,301.03,0.0
15624,United Kingdom,2011-03-28 13:32:00,2011-08-15 11:38:00,34,588.13,0.0
15625,United Kingdom,2011-04-18 14:01:00,2011-08-31 16:13:00,68,1534.26,29.7
15626,United Kingdom,2011-01-14 10:10:00,2011-09-26 10:03:00,49,675.8,0.0
15628,United Kingdom,2010-12-08 09:51:00,2011-12-05 10:24:00,157,2870.24,4.6
15630,United Kingdom,2011-05-19 10:16:00,2011-10-25 15:36:00,61,1186.35,5.95
15632,United Kingdom,2011-03-10 08:29:00,2011-11-24 09:51:00,177,3285.31,138.0
15634,United Kingdom,2011-11-22 16:28:00,2011-11-22 16:28:00,15,243.55,0.0
15636,United Kingdom,2011-03-02 14:50:00,2011-09-11 11:17:00,25,724.76,0.0
15637,United Kingdom,2011-10-18 08:28:00,2011-10-18 08:28:00,15,223.36,0.0
15638,United Kingdom,2011-02-11 15:12:00,2011-02-11 15:12:00,2,0.0,94.0
15639,United Kingdom,2011-07-28 14:30:00,2011-07-28 14:30:00,25,425.32,0.0
15640,United Kingdom,2010-12-02 15:40:00,2011-12-05 14:35:00,495,12515.66,82.32
15641,United Kingdom,2010-12-15 14:45:00,2011-08-26 14:04:00,119,1887.2,0.0
15643,United Kingdom,2011-03-02 14:34:00,2011-06-13 17:19:00,36,664.0,16.6
15644,United Kingdom,2011-03-23 15:37:00,2011-06-26 14:54:00,238,813.0,0.0
15645,United Kingdom,2011-11-21 11:55:00,2011-11-21 11:55:00,52,612.01,0.0
15646,United Kingdom,2010-12-02 16:59:00,2011-07-05 09:53:00,36,447.64,22.5
15648,United Kingdom,2011-03-17 18:59:00,2011-05-19 15:53:00,28,657.35,57.45
15649,United Kingdom,2010-12-07 10:06:00,2011-01-07 13:34:00,2,816.0,0.0
15651,United Kingdom,2011-03-24 08:56:00,2011-11-03 08:41:00,32,646.3,0.0
15652,United Kingdom,2011-09-09 14:22:00,2011-09-09 14:22:00,21,337.74,0.0
15653,United Kingdom,2011-08-16 09:50:00,2011-09-08 10:49:00,6,877.44,0.0
15654,United Kingdom,2011-11-13 15:15:00,2011-11-30 13:08:00,21,922.53,0.0
15655,United Kingdom,2011-04-10 15:25:00,2011-04-20 16:28:00,37,560.67,49.35
15656,United Kingdom,2011-02-28 15:32:00,2011-10-25 14:56:00,47,748.5,0.0
15657,United Kingdom,2011-11-17 12:19:00,2011-11-17 12:19:00,1,30.0,0.0
15658,United Kingdom,2010-12-02 10:53:00,2011-06-02 15:22:00,56,1024.1,65.2
15659,United Kingdom,2011-10-27 09:23:00,2011-10-27 09:23:00,11,306.45,0.0
15660,United Kingdom,2010-12-09 09:49:00,2011-11-14 16:58:00,94,1600.86,48.85
15661,United Kingdom,2011-01-05 12:32:00,2011-01-26 13:56:00,5,309.8,0.0
15663,United Kingdom,2011-08-25 15:50:00,2011-08-25 15:50:00,9,138.14,0.0
15664,United Kingdom,2010-12-15 17:05:00,2011-10-20 10:57:00,19,386.43,27.8
15665,United Kingdom,2011-04-10 15:09:00,2011-06-24 14:57:00,116,2242.01,0.0
15667,United Kingdom,2011-10-31 10:56:00,2011-10-31 10:56:00,13,301.32,0.0
15668,United Kingdom,2011-05-06 10:39:00,2011-05-06 10:39:00,1,76.32,0.0
15669,United Kingdom,2011-03-21 09:13:00,2011-10-30 16:03:00,35,684.34,6.65
15670,United Kingdom,2011-02-16 10:50:00,2011-02-16 10:50:00,12,173.05,0.0
15671,United Kingdom,2011-03-14 09:37:00,2011-11-21 12:43:00,81,2657.13,21.64
15673,United Kingdom,2011-01-16 16:25:00,2011-09-12 16:12:00,155,2881.02,0.0
15674,United Kingdom,2011-03-30 09:19:00,2011-09-27 15:17:00,135,2446.6,702.58
15675,United Kingdom,2011-03-04 14:21:00,2011-09-19 13:48:00,21,323.69,0.0
15676,United Kingdom,2011-03-01 10:19:00,2011-11-30 17:39:00,216,3435.76,111.67
15677,United Kingdom,2011-10-21 15:36:00,2011-10-21 15:36:00,33,657.23,0.0
15678,United Kingdom,2011-10-18 09:25:00,2011-10-18 09:25:00,12,352.7,0.0
15679,United Kingdom,2011-06-10 08:24:00,2011-11-15 16:19:00,110,781.28,0.0
15680,United Kingdom,2010-12-08 14:43:00,2011-11-30 13:46:00,78,1333.68,0.0
15681,United Kingdom,2011-03-04 13:46:00,2011-11-21 13:25:00,67,1426.16,479.8
15683,United Kingdom,2011-08-14 12:56:00,2011-08-14 12:56:00,10,193.75,0.0
15687,United Kingdom,2011-01-13 15:13:00,2011-12-01 08:33:00,168,2993.1,11.6
15689,United Kingdom,2010-12-13 09:57:00,2011-08-12 09:37:00,9,254.1,0.0
15690,United Kingdom,2011-08-31 11:40:00,2011-12-05 15:59:00,19,239.76,0.0
15691,United Kingdom,2011-04-01 15:13:00,2011-04-01 15:13:00,2,136.8,0.0
15692,United Kingdom,2011-11-11 14:12:00,2011-11-11 14:12:00,12,191.04,0.0
15694,United Kingdom,2010-12-02 07:49:00,2011-12-09 09:44:00,79,6479.4,55.8
15695,United Kingdom,2011-03-18 08:31:00,2011-03-18 08:32:00,22,409.98,0.0
15696,United Kingdom,2011-01-17 11:24:00,2011-11-06 14:02:00,177,2736.46,92.0
15699,United Kingdom,2011-11-22 08:26:00,2011-11-22 08:26:00,18,309.65,0.0
15700,United Kingdom,2011-06-19 15:36:00,2011-06-20 16:53:00,89,696.68,32.65
15701,United Kingdom,2011-08-21 12:36:00,2011-12-07 14:39:00,237,1542.14,0.0
15703,United Kingdom,2011-03-20 10:51:00,2011-03-20 10:51:00,5,211.5,0.0
15704,United Kingdom,2011-05-08 12:42:00,2011-07-22 13:35:00,117,2293.62,0.0
15705,United Kingdom,2011-05-22 15:37:00,2011-05-22 15:37:00,6,143.1,0.0
15706,United Kingdom,2011-08-15 14:32:00,2011-10-11 10:14:00,59,1060.56,58.75
15707,United Kingdom,2011-09-14 14:19:00,2011-11-04 14:35:00,214,945.58,0.0
15708,United Kingdom,2010-12-05 10:25:00,2011-10-30 10:54:00,297,3364.24,34.52
15709,United Kingdom,2011-03-01 10:38:00,2011-03-01 10:38:00,6,133.25,0.0
15712,United Kingdom,2011-02-25 11:32:00,2011-11-30 14:09:00,53,1072.36,0.0
15713,United Kingdom,2010-12-08 15:16:00,2011-07-19 13:34:00,20,356.7,9.95
15714,United Kingdom,2011-09-23 11:25:00,2011-11-28 11:26:00,35,330.88,0.0
15716,United Kingdom,2010-12-05 12:26:00,2011-07-17 11:59:00,118,1118.81,0.0
15717,United Kingdom,2011-04-19 13:21:00,2011-04-19 13:21:00,7,150.3,0.0
15719,United Kingdom,2011-01-06 12:31:00,2011-11-07 12:29:00,938,5045.61,1.65
15720,United Kingdom,2011-11-15 14:48:00,2011-11-15 14:48:00,128,598.73,0.0
15721,United Kingdom,2011-11-28 12:14:00,2011-11-28 12:14:00,91,507.08,0.0
15722,United Kingdom,2011-02-22 12:24:00,2011-11-04 11:43:00,72,2222.56,41.35
15723,United Kingdom,2010-12-10 11:12:00,2010-12-10 11:12:00,41,203.1,0.0
15724,United Kingdom,2011-02-28 10:40:00,2011-05-22 14:40:00,12,218.25,5.95
15725,United Kingdom,2011-11-24 14:51:00,2011-11-24 14:51:00,32,415.25,0.0
15727,United Kingdom,2010-12-15 15:47:00,2011-11-23 12:36:00,302,5178.96,0.0
15728,United Kingdom,2011-10-21 14:03:00,2011-10-21 14:03:00,4,0.0,134.8
15729,United Kingdom,2011-05-11 12:36:00,2011-05-25 16:43:00,6,85.0,23.0
